date,adm1_name,battle_count,riot_count,conflict_intensity,avg_latitude,avg_longitude
2013-02-15,Plateau,1,0,19,9.7934,8.866875
2013-02-15,Taraba,3,0,13,8.30415,10.425
2013-02-15,Yobe,0,0,9,11.405999999999999,11.225850000000001
2013-02-15,Zamfara,0,0,7,12.3342,6.4057
2013-03-15,Abia,0,0,0,5.7087,7.6526
2013-03-15,Adamawa,1,0,25,8.4333,12.0667
2013-03-15,Akwa Ibom,0,0,1,4.645,8.2516
2013-03-15,Anambra,0,0,0,6.1454,6.7885
2013-03-15,Bauchi,0,0,7,11.6667,9.9314
2013-03-15,Benue,4,2,9,7.636442857142858,8.302485714285714
2013-03-15,Borno,8,0,124,11.76614375,13.34764375
2013-03-15,Cross River,0,0,7,5.9251,8.0863
2013-03-15,Delta,0,0,8,5.7593,5.9137
2013-03-15,Ekiti,0,0,1,7.6126,5.0064
2013-03-15,Enugu,1,0,3,6.47925,7.6135
2013-03-15,Gombe,1,0,4,10.167200000000001,11.18975
2013-03-15,Kaduna,0,1,21,9.6681,8.4583
2013-03-15,Kano,3,0,20,12.014842857142856,8.527985714285714
2013-03-15,Kwara,2,0,5,8.8167,4.9833
2013-03-15,Lagos,2,0,7,6.6064333333333325,3.400933333333333
2013-03-15,Nassarawa,1,0,1,8.4833,8.5167
2013-03-15,Ondo,1,2,1,7.2526,5.1931
2013-03-15,Oyo,0,1,0,7.4038,3.9223999999999997
2013-03-15,Plateau,2,2,130,9.46922,9.130113333333332
2013-03-15,Rivers,1,0,2,4.7339,7.23
2013-03-15,Sokoto,2,0,7,13.038350000000001,5.1598
2013-03-15,Yobe,4,0,13,12.056750000000001,11.654975
2013-04-15,Adamawa,0,0,15,10.352033333333333,13.242233333333333
2013-04-15,Anambra,1,0,7,6.3224,6.8902
2013-04-15,Bayelsa,1,0,13,4.59745,6.104749999999999
2013-04-15,Benue,2,0,42,7.856425,8.532425
2013-04-15,Borno,5,0,227,12.060808333333334,13.436683333333333
2013-04-15,Cross River,1,0,5,5.858,8.7247
2013-04-15,Delta,2,0,15,5.71635,5.980175
2013-04-15,Ebonyi,1,0,0,6.0716,8.1028
2013-04-15,Edo,1,1,2,6.7092,6.063750000000001
2013-04-15,Ekiti,1,0,0,7.621,5.2215
2013-04-15,Enugu,1,0,2,6.4389,7.5764
2013-04-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2013-04-15,Gombe,1,0,2,9.8142,11.3089
2013-04-15,Kaduna,1,0,2,10.5122,7.4124
2013-04-15,Kano,5,1,18,12.001516666666667,8.533883333333334
2013-04-15,Katsina,1,0,0,12.6397,8.0503
2013-04-15,Kogi,1,0,5,7.75975,6.27745
2013-04-15,Kwara,0,0,1,8.5,4.55
2013-04-15,Lagos,1,0,4,6.548075,3.3776
2013-04-15,Nassarawa,0,0,2,8.5167,8.05
2013-04-15,Ogun,0,1,0,6.6,2.9333
2013-04-15,Ondo,0,1,0,7.2526,5.1931
2013-04-15,Oyo,1,0,0,7.3776,3.9059
2013-04-15,Plateau,3,0,22,9.431466666666667,9.164833333333334
2013-04-15,Rivers,0,0,2,4.9383,6.7803
2013-04-15,Sokoto,1,0,1,13.048,5.2143
2013-04-15,Yobe,2,0,14,12.4893,11.40105
2013-05-15,Adamawa,0,0,10,9.8667,13.2167
2013-05-15,Akwa Ibom,0,0,1,4.6412,7.9209
2013-05-15,Anambra,0,0,0,6.274100000000001,6.7738
2013-05-15,Bayelsa,1,0,10,4.685333333333333,6.1127
2013-05-15,Benue,0,0,64,7.614000000000001,8.1904
2013-05-15,Borno,20,0,69,12.128072413793104,13.440144827586208
2013-05-15,Cross River,0,0,0,4.8246,8.5975
2013-05-15,Ebonyi,0,2,2,6.18045,7.9430499999999995
2013-05-15,Ekiti,0,1,0,7.4913,5.2323
2013-05-15,Kaduna,0,0,11,9.6674,8.4875
2013-05-15,Kogi,1,0,3,7.53015,7.33455
2013-05-15,Lagos,1,0,1,6.6155,3.5087
2013-05-15,Nassarawa,1,0,72,8.4833,8.5167
2013-05-15,Ondo,0,2,3,7.2167,4.8667
2013-05-15,Oyo,1,0,0,7.3776,3.9059
2013-05-15,Taraba,1,0,30,7.85,9.7833
2013-05-15,Zamfara,2,0,2,12.12575,5.695399999999999
2013-06-15,Akwa Ibom,0,1,4,5.0333,7.9266
2013-06-15,Anambra,3,1,10,6.197975,6.87135
2013-06-15,Borno,8,0,203,11.686406250000001,13.2585125
2013-06-15,Cross River,0,0,5,5.9203,8.2127
2013-06-15,Delta,0,0,1,5.8648,5.7537
2013-06-15,Edo,0,0,4,6.3351,5.6275
2013-06-15,Ekiti,0,0,0,7.5687,5.406
2013-06-15,Enugu,0,0,0,6.7349,7.0157
2013-06-15,Gombe,1,0,0,10.0447,11.2122
2013-06-15,Imo,1,1,1,5.4833,7.0304
2013-06-15,Kaduna,0,0,3,11.0154,6.7804
2013-06-15,Kwara,1,0,3,8.8167,4.9833
2013-06-15,Lagos,1,0,7,6.4531,3.3958
2013-06-15,Nassarawa,1,0,20,7.9308,8.305
2013-06-15,Niger,0,0,9,10.55,6.75
2013-06-15,Ondo,1,0,0,7.2526,5.1931
2013-06-15,Osun,1,0,1,7.55,4.45
2013-06-15,Plateau,0,0,56,9.371966666666667,9.276233333333334
2013-06-15,Rivers,0,0,0,4.7911,6.7092
2013-06-15,Sokoto,0,0,1,12.7484,5.1382
2013-06-15,Yobe,4,0,12,11.7255,11.65726
2013-06-15,Zamfara,0,0,32,12.4415,6.809
2013-07-15,Anambra,2,0,1,6.17775,6.9313
2013-07-15,Bauchi,0,0,3,10.9938,10.4118
2013-07-15,Benue,1,1,63,7.56865,8.507375
2013-07-15,Borno,7,2,81,11.853257142857144,13.182599999999999
2013-07-15,Delta,1,1,13,5.847425,5.9617249999999995
2013-07-15,Edo,1,0,3,6.3351,5.6275
2013-07-15,Ekiti,0,0,0,7.621,5.2215
2013-07-15,Imo,1,0,1,5.5192,6.9898
2013-07-15,Jigawa,1,0,8,12.00155,10.15315
2013-07-15,Kaduna,4,0,37,9.876775,7.920299999999999
2013-07-15,Kano,1,0,46,12.0,8.5167
2013-07-15,Lagos,0,1,6,6.446466666666666,3.280666666666667
2013-07-15,Nassarawa,0,0,19,8.205533333333333,8.7611
2013-07-15,Ogun,0,1,0,6.8432,3.6478
2013-07-15,Plateau,1,0,12,9.020850000000001,9.85835
2013-07-15,Rivers,0,0,0,4.7774,7.0134
2013-07-15,Sokoto,1,0,1,13.048,5.2143
2013-07-15,Taraba,1,0,13,8.562266666666666,10.230933333333333
2013-07-15,Yobe,0,0,30,11.6852,11.1861
2013-08-15,Bauchi,0,0,2,11.6765,10.1948
2013-08-15,Bayelsa,0,1,0,4.7741,6.3269
2013-08-15,Benue,1,0,12,7.4924,9.0725
2013-08-15,Borno,15,0,333,12.092521739130435,13.430334782608695
2013-08-15,Cross River,1,1,6,5.508833333333333,8.433399999999999
2013-08-15,Delta,4,0,20,5.8897,5.8954249999999995
2013-08-15,Edo,0,0,2,6.48155,6.096399999999999
2013-08-15,Ekiti,2,0,0,7.6597,5.165
2013-08-15,Enugu,1,0,3,6.652699999999999,7.417400000000001
2013-08-15,Federal Capital Territory,0,1,2,8.9961,7.5756
2013-08-15,Gombe,1,0,7,10.2897,11.1673
2013-08-15,Imo,0,0,0,5.4833,7.0304
2013-08-15,Kaduna,1,0,3,10.3192,7.6892
2013-08-15,Katsina,0,0,0,11.6398,7.6865
2013-08-15,Kwara,0,1,3,8.5,4.55
2013-08-15,Lagos,1,4,6,6.473055555555556,3.1594555555555552
2013-08-15,Nassarawa,0,1,0,8.4833,8.5167
2013-08-15,Ogun,0,0,11,6.8393999999999995,3.4391999999999996
2013-08-15,Ondo,0,1,1,6.99915,5.0353
2013-08-15,Oyo,0,1,0,7.85,3.9333
2013-08-15,Plateau,1,0,6,9.8226,8.904399999999999
2013-08-15,Rivers,0,0,0,4.7341,6.8635
2013-08-15,Taraba,0,0,23,7.3833,10.1167
2013-08-15,Yobe,1,0,8,11.723799999999999,11.752033333333335
2013-09-15,Adamawa,2,1,5,9.604833333333334,12.316366666666667
2013-09-15,Akwa Ibom,0,3,6,4.6156999999999995,8.292966666666667
2013-09-15,Bauchi,0,0,6,10.8594,10.1688
2013-09-15,Benue,1,0,15,7.78455,8.1631
2013-09-15,Borno,9,1,519,12.01324347826087,13.272352173913044
2013-09-15,Cross River,0,0,0,4.9667,8.3333
2013-09-15,Delta,0,2,3,5.477499999999999,5.9614666666666665
2013-09-15,Ebonyi,0,1,0,6.5042,8.3995
2013-09-15,Edo,0,0,0,6.5039,5.62145
2013-09-15,Enugu,0,0,3,6.9825,7.457
2013-09-15,Federal Capital Territory,2,0,20,9.0833,7.5333
2013-09-15,Gombe,1,1,0,10.2897,11.1673
2013-09-15,Kaduna,1,1,20,10.2632,8.098885714285714
2013-09-15,Kano,1,0,1,11.9845,8.5082
2013-09-15,Katsina,1,0,5,12.2616,7.3341
2013-09-15,Kogi,0,0,0,7.3028,7.0382
2013-09-15,Kwara,1,0,8,8.5,4.55
2013-09-15,Nassarawa,2,0,52,8.4833,8.5167
2013-09-15,Niger,1,0,4,9.145825,6.325
2013-09-15,Plateau,0,0,7,9.458300000000001,9.31665
2013-09-15,Rivers,1,0,3,4.75575,6.93845
2013-09-15,Taraba,0,0,0,8.1833,9.75
2013-09-15,Yobe,1,0,146,11.55705,11.741575000000001
2013-09-15,Zamfara,0,0,1,12.059299999999999,6.263225
2013-10-15,Akwa Ibom,0,0,0,4.6536,8.058
2013-10-15,Bauchi,1,0,4,11.076,9.5647
2013-10-15,Bayelsa,1,0,0,4.3151,6.2418
2013-10-15,Benue,0,0,12,7.78455,8.1631
2013-10-15,Borno,10,0,174,11.55651875,13.57094375
2013-10-15,Cross River,1,0,3,5.00465,8.29505
2013-10-15,Delta,1,0,4,5.642666666666667,6.197133333333333
2013-10-15,Edo,2,0,10,6.7747,5.90225
2013-10-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2013-10-15,Jigawa,1,0,1,12.7267,10.4205
2013-10-15,Kaduna,2,1,2,10.5222,7.438300000000001
2013-10-15,Kano,1,0,1,11.8154,8.594850000000001
2013-10-15,Katsina,1,0,1,12.9031,7.6194
2013-10-15,Kwara,0,0,1,8.85,5.0833
2013-10-15,Lagos,2,2,1,6.52245,3.3607
2013-10-15,Nassarawa,0,0,4,8.1,9.1333
2013-10-15,Ogun,2,1,0,7.0102,3.2739333333333334
2013-10-15,Plateau,3,0,45,9.689833333333334,9.037
2013-10-15,Taraba,1,0,0,6.7,11.2667
2013-10-15,Yobe,4,0,118,11.608166666666667,11.945533333333332
2013-10-15,Zamfara,0,1,0,12.5592,6.8946
2013-11-15,Adamawa,0,0,22,9.90795,12.9341
2013-11-15,Anambra,1,0,28,6.125,6.85435
2013-11-15,Bauchi,1,0,4,10.3134,9.8433
2013-11-15,Bayelsa,1,0,7,4.7294,6.20158
2013-11-15,Benue,0,0,48,7.844475,8.045825
2013-11-15,Borno,5,1,124,11.268026086956523,13.252921739130436
2013-11-15,Cross River,1,0,0,4.8246,8.5975
2013-11-15,Delta,0,0,2,5.4842,6.0785
2013-11-15,Ebonyi,0,0,3,6.1141,7.8338
2013-11-15,Edo,1,0,2,6.3351,5.6275
2013-11-15,Ekiti,0,0,0,7.52855,5.3404
2013-11-15,Enugu,1,0,0,6.5062,7.1002
2013-11-15,Federal Capital Territory,0,0,0,9.0833,7.5333
2013-11-15,Gombe,1,0,1,10.2897,11.1673
2013-11-15,Imo,1,0,1,5.5659,7.3988
2013-11-15,Kano,3,0,11,12.030566666666667,8.509566666666666
2013-11-15,Ogun,0,1,1,6.7,2.9
2013-11-15,Osun,1,0,2,7.6917,4.56665
2013-11-15,Oyo,0,1,0,7.35,4.1
2013-11-15,Plateau,1,0,49,9.15664,9.41332
2013-11-15,Rivers,1,0,4,4.7774,7.0134
2013-11-15,Taraba,1,0,4,9.3202,11.1928
2013-11-15,Yobe,1,0,0,11.5032,11.9367
2013-12-15,Abia,1,0,2,5.1066,7.3667
2013-12-15,Adamawa,2,0,27,10.1353,13.0513
2013-12-15,Akwa Ibom,1,0,4,4.6412,7.9209
2013-12-15,Anambra,0,0,0,6.0873,6.9206
2013-12-15,Bayelsa,0,0,1,5.1633,6.2126
2013-12-15,Benue,1,0,22,7.76605,8.8797
2013-12-15,Borno,6,0,225,11.7234,13.332841666666667
2013-12-15,Cross River,1,0,3,6.0753,8.329
2013-12-15,Federal Capital Territory,0,1,1,9.0833,7.5333
2013-12-15,Gombe,2,0,4,10.2897,11.1673
2013-12-15,Kaduna,0,0,2,10.9775,6.4527
2013-12-15,Kano,0,0,0,12.0,8.5167
2013-12-15,Kwara,0,0,0,8.5,4.55
2013-12-15,Niger,1,0,1,9.6139,6.5569
2013-12-15,Ogun,0,1,1,7.1065000000000005,3.4351000000000003
2013-12-15,Ondo,1,0,0,7.2526,5.1931
2013-12-15,Plateau,0,0,11,9.455300000000001,8.9318
2013-12-15,Rivers,1,0,0,4.8294999999999995,6.93795
2014-01-15,Adamawa,1,0,37,10.871133333333333,13.555933333333334
2014-01-15,Anambra,0,2,0,6.1212,6.80345
2014-01-15,Bauchi,2,2,1,10.568425,9.724599999999999
2014-01-15,Bayelsa,1,0,1,4.667833333333333,6.354933333333332
2014-01-15,Benue,2,0,67,7.78455,8.1631
2014-01-15,Borno,2,1,204,11.824961538461539,13.294030769230769
2014-01-15,Delta,1,0,22,5.771866666666667,5.516666666666667
2014-01-15,Ekiti,0,2,1,7.5421,5.3248
2014-01-15,Federal Capital Territory,0,0,1,9.0833,7.5333
2014-01-15,Gombe,1,0,4,10.2897,11.1673
2014-01-15,Imo,0,0,1,5.6092,7.1264
2014-01-15,Kaduna,3,0,18,9.5197,8.0377
2014-01-15,Kano,0,0,3,11.8509,8.396
2014-01-15,Kebbi,0,0,1,11.6034,3.9733
2014-01-15,Kwara,1,0,1,8.8167,4.9833
2014-01-15,Lagos,0,5,3,6.497342857142857,3.293157142857143
2014-01-15,Nassarawa,0,1,0,8.1,9.1333
2014-01-15,Ogun,0,0,0,7.07425,3.4164000000000003
2014-01-15,Ondo,0,0,0,7.4696,5.7362
2014-01-15,Oyo,0,0,1,7.3776,3.9059
2014-01-15,Plateau,0,0,21,9.518125,9.02235
2014-01-15,Rivers,0,2,2,4.767075,7.1268
2014-01-15,Sokoto,1,0,0,13.048,5.2143
2014-01-15,Taraba,0,0,0,7.6333,9.9
2014-01-15,Zamfara,0,1,2,12.27265,6.74865
2014-02-15,Adamawa,3,1,135,10.251957142857142,13.09805
2014-02-15,Bauchi,1,1,4,10.608566666666666,9.923266666666665
2014-02-15,Bayelsa,1,0,0,4.71315,6.196899999999999
2014-02-15,Benue,1,0,50,7.684733333333334,8.475333333333333
2014-02-15,Borno,6,0,317,11.494772727272727,13.278927272727271
2014-02-15,Ebonyi,0,0,0,6.2682,7.7382
2014-02-15,Enugu,1,0,1,6.4426,7.5022
2014-02-15,Federal Capital Territory,0,2,0,9.0833,7.5333
2014-02-15,Kaduna,0,0,4,11.1132,7.7252
2014-02-15,Katsina,0,1,1,12.0877,7.48945
2014-02-15,Kwara,0,0,1,8.2167,4.9
2014-02-15,Nassarawa,0,1,10,8.590533333333333,8.319
2014-02-15,Ogun,0,1,1,6.6333,2.7333
2014-02-15,Osun,1,1,0,7.6167,4.5667
2014-02-15,Oyo,0,0,1,7.3776,3.9059
2014-02-15,Plateau,0,1,113,9.564472727272728,9.056618181818182
2014-02-15,Rivers,0,0,1,4.76175,6.890549999999999
2014-02-15,Yobe,1,0,63,11.158233333333333,11.588000000000001
2014-02-15,Zamfara,0,1,20,12.4467,6.65015
2014-03-15,Adamawa,2,0,15,9.64715,12.409749999999999
2014-03-15,Anambra,1,0,0,6.2095,6.9142
2014-03-15,Bauchi,0,0,0,10.3992,9.0132
2014-03-15,Bayelsa,0,0,0,4.5394,6.4003
2014-03-15,Benue,2,0,212,7.566570588235294,8.74389411764706
2014-03-15,Borno,6,0,742,11.69133076923077,13.217284615384616
2014-03-15,Delta,0,0,2,5.4899,6.0074
2014-03-15,Ekiti,0,1,0,7.4913,5.2323
2014-03-15,Enugu,1,0,1,6.4426,7.5022
2014-03-15,Federal Capital Territory,1,0,1,9.0833,7.5333
2014-03-15,Imo,0,0,0,5.6389499999999995,7.0327
2014-03-15,Kaduna,2,0,122,9.791125000000001,7.7787749999999996
2014-03-15,Katsina,2,2,116,11.899000000000001,7.315083333333333
2014-03-15,Lagos,2,1,2,6.5065,3.3646333333333334
2014-03-15,Nassarawa,0,1,5,8.409699999999999,8.2873
2014-03-15,Osun,0,0,2,7.6000250000000005,4.55
2014-03-15,Oyo,0,2,1,7.487550000000001,3.91115
2014-03-15,Plateau,5,0,19,9.51485,9.1532875
2014-03-15,Rivers,0,0,1,4.7774,7.0134
2014-03-15,Taraba,0,0,7,8.1833,9.75
2014-03-15,Yobe,2,0,11,11.556,11.9579
2014-03-15,Zamfara,0,1,2,12.4702,6.7224
2014-04-15,Adamawa,1,0,5,10.8864,13.63
2014-04-15,Akwa Ibom,0,1,1,5.0333,7.9266
2014-04-15,Bauchi,0,0,4,11.182033333333335,10.329533333333332
2014-04-15,Bayelsa,0,0,1,4.9247,6.2642
2014-04-15,Benue,1,1,26,7.584816666666668,8.392566666666667
2014-04-15,Borno,9,0,235,11.36778947368421,13.294110526315789
2014-04-15,Cross River,1,0,0,5.8828,8.0214
2014-04-15,Delta,0,1,1,5.66605,6.1661
2014-04-15,Edo,1,1,4,6.685566666666666,6.102633333333333
2014-04-15,Jigawa,1,0,8,11.2764,9.8858
2014-04-15,Kaduna,0,1,0,10.1978,7.6962
2014-04-15,Kano,0,1,0,12.0,8.5167
2014-04-15,Katsina,0,0,200,11.7371,6.9637
2014-04-15,Kwara,2,2,5,8.429175,4.6375
2014-04-15,Lagos,1,0,2,6.4531,3.3958
2014-04-15,Nassarawa,2,0,104,8.299975,8.741675
2014-04-15,Ogun,0,3,5,7.00596,3.3973199999999997
2014-04-15,Ondo,1,1,1,7.2526,5.1931
2014-04-15,Osun,0,2,3,7.75,4.5
2014-04-15,Oyo,0,1,0,7.3776,3.9059
2014-04-15,Sokoto,0,0,1,13.1213,5.5074
2014-04-15,Taraba,3,0,119,7.85,9.7833
2014-04-15,Yobe,0,0,26,11.493733333333333,11.6685
2014-04-15,Zamfara,0,0,230,12.397974999999999,6.524150000000001
2014-05-15,Adamawa,2,0,139,10.70115,13.55605
2014-05-15,Akwa Ibom,0,0,0,5.0333,7.9266
2014-05-15,Anambra,0,1,0,6.0167,7.0265
2014-05-15,Bauchi,1,1,62,11.208800000000002,10.4508
2014-05-15,Bayelsa,1,0,0,4.6894,5.9731
2014-05-15,Benue,0,0,0,7.3667,9.05
2014-05-15,Borno,11,1,831,11.511253125,13.444496875
2014-05-15,Delta,0,1,0,5.7667,6.05
2014-05-15,Edo,1,0,3,6.6156,5.9838
2014-05-15,Ekiti,0,0,0,7.621,5.2215
2014-05-15,Enugu,1,0,2,6.3832,7.2898
2014-05-15,Federal Capital Territory,0,1,0,9.075,7.5083
2014-05-15,Imo,0,1,0,5.5116,6.87795
2014-05-15,Kaduna,1,2,18,9.9861,8.09172
2014-05-15,Kano,2,0,3,12.01695,8.62055
2014-05-15,Katsina,1,0,2,12.9894,7.6006
2014-05-15,Kogi,0,0,8,7.749166666666667,7.198899999999999
2014-05-15,Lagos,0,4,3,6.497460000000001,3.35908
2014-05-15,Nassarawa,0,1,0,8.4833,8.5167
2014-05-15,Ondo,0,1,0,7.0932,4.8353
2014-05-15,Osun,0,2,0,7.6167,4.5667
2014-05-15,Plateau,2,1,12,9.740833333333333,8.973666666666666
2014-05-15,Rivers,0,0,7,4.7416,7.0849
2014-05-15,Taraba,2,0,34,8.059999999999999,10.33332
2014-05-15,Yobe,1,0,89,12.248,12.18776
2014-06-15,Adamawa,1,0,17,10.869,13.596440000000001
2014-06-15,Bauchi,0,0,2,10.238800000000001,9.4154
2014-06-15,Bayelsa,1,1,3,4.782066666666666,6.098966666666667
2014-06-15,Borno,10,1,709,11.053903125,13.1325375
2014-06-15,Cross River,0,0,0,4.9667,8.3333
2014-06-15,Delta,1,0,2,5.5464,6.5281
2014-06-15,Ebonyi,0,1,0,6.137,8.1625
2014-06-15,Edo,1,0,5,6.880050000000001,6.00985
2014-06-15,Ekiti,0,1,2,7.68915,5.47215
2014-06-15,Enugu,1,0,2,6.4426,7.5022
2014-06-15,Federal Capital Territory,3,1,9,9.01235,7.3126
2014-06-15,Kaduna,0,0,181,9.790523076923078,8.222015384615386
2014-06-15,Kano,1,2,6,11.66562,8.61644
2014-06-15,Kwara,3,0,4,8.780625,4.399525
2014-06-15,Lagos,0,0,0,6.4531,3.3958
2014-06-15,Ogun,0,2,3,6.70805,3.4246
2014-06-15,Osun,1,0,0,7.6333,4.1833
2014-06-15,Plateau,5,0,74,9.758469999999999,8.894079999999999
2014-06-15,Taraba,3,0,60,7.93055,10.288883333333333
2014-06-15,Yobe,1,0,0,12.5609,11.801
2014-07-15,Abia,0,0,0,5.4623,7.44
2014-07-15,Adamawa,2,0,56,10.4263125,12.927925
2014-07-15,Anambra,1,0,0,6.2101,7.0741
2014-07-15,Bayelsa,0,0,1,4.9572,6.3621
2014-07-15,Benue,2,0,1,6.9916,8.05915
2014-07-15,Borno,11,0,495,11.2115,13.078541935483871
2014-07-15,Delta,1,3,0,5.741275,5.5773
2014-07-15,Edo,0,0,0,6.3351,5.6275
2014-07-15,Enugu,0,1,0,6.5756,7.1295
2014-07-15,Federal Capital Territory,0,3,0,9.0833,7.5333
2014-07-15,Imo,1,0,6,5.5066,6.7565
2014-07-15,Kaduna,2,0,41,10.622066666666667,7.8096
2014-07-15,Kano,0,1,0,12.0,8.5167
2014-07-15,Kogi,1,0,4,7.3028,7.0382
2014-07-15,Lagos,1,4,4,6.466528571428571,3.3136571428571426
2014-07-15,Nassarawa,0,1,3,8.4833,8.5167
2014-07-15,Niger,1,0,0,9.6139,6.5569
2014-07-15,Osun,1,0,3,7.5417000000000005,4.65
2014-07-15,Oyo,0,1,0,7.3776,3.9059
2014-07-15,Plateau,0,0,16,9.427525,9.3322
2014-07-15,Rivers,0,0,3,4.7774,7.0134
2014-07-15,Taraba,2,0,60,8.283333333333333,10.811133333333332
2014-07-15,Yobe,0,0,8,11.284300000000002,11.842033333333333
2014-07-15,Zamfara,1,0,7,11.718,6.56775
2014-08-15,Adamawa,0,0,24,10.8864,13.63
2014-08-15,Anambra,0,0,1,6.1516,6.8446
2014-08-15,Bauchi,2,0,4,10.1919,9.5077
2014-08-15,Bayelsa,0,0,0,4.745,6.0089
2014-08-15,Benue,1,0,2,6.798,9.1992
2014-08-15,Borno,10,1,308,11.486208695652174,13.411126086956521
2014-08-15,Delta,0,1,2,6.2006,6.7339
2014-08-15,Gombe,2,0,1,10.02435,11.108799999999999
2014-08-15,Imo,2,0,4,5.7928999999999995,7.1025
2014-08-15,Jigawa,0,0,6,12.2375,9.908
2014-08-15,Kaduna,1,0,7,10.5799,7.4803
2014-08-15,Kebbi,1,0,3,11.4241,5.2288
2014-08-15,Lagos,0,2,0,6.5019,3.3512500000000003
2014-08-15,Nassarawa,11,1,61,8.555349999999999,8.509991666666666
2014-08-15,Ogun,0,2,0,7.15,3.35
2014-08-15,Osun,0,1,0,7.40835,4.375
2014-08-15,Oyo,0,1,0,7.3776,3.9059
2014-08-15,Plateau,0,0,18,9.4407,9.187166666666666
2014-08-15,Rivers,7,0,11,4.883077777777777,7.030877777777778
2014-08-15,Taraba,0,0,22,7.9866600000000005,9.8533
2014-08-15,Yobe,3,0,5,11.231620000000001,12.00588
2014-09-15,Adamawa,6,0,157,10.6510125,13.40154375
2014-09-15,Akwa Ibom,0,2,0,5.0943000000000005,7.7959499999999995
2014-09-15,Anambra,0,2,0,6.188866666666667,7.007033333333332
2014-09-15,Bauchi,1,0,2,10.2541,9.0125
2014-09-15,Bayelsa,0,1,2,4.9247,6.2642
2014-09-15,Benue,0,0,4,7.6247,9.6602
2014-09-15,Borno,14,0,777,11.416377777777777,12.846972222222222
2014-09-15,Cross River,0,1,3,4.9667,8.3333
2014-09-15,Delta,1,0,0,5.5983,5.1829
2014-09-15,Ekiti,0,2,1,7.616166666666667,5.243833333333334
2014-09-15,Enugu,0,0,1,6.4088,7.5006
2014-09-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2014-09-15,Kaduna,1,1,34,10.13452,8.148060000000001
2014-09-15,Kano,0,1,0,11.6856,8.6386
2014-09-15,Kebbi,0,2,4,11.8486,3.6576
2014-09-15,Kogi,1,0,1,7.34745,7.02035
2014-09-15,Kwara,0,1,0,8.5,4.55
2014-09-15,Lagos,0,1,0,6.4531,3.3958
2014-09-15,Nassarawa,0,0,71,8.401225,8.04415
2014-09-15,Osun,1,0,0,7.6333,4.1833
2014-09-15,Plateau,0,0,11,9.1667,9.45835
2014-09-15,Sokoto,0,0,2,13.2003,6.4071
2014-09-15,Taraba,0,0,27,7.88335,9.925
2014-09-15,Zamfara,0,0,20,12.357855555555554,6.666144444444445
2014-10-15,Abia,0,1,0,5.5263,7.4896
2014-10-15,Adamawa,5,0,597,10.575938461538462,13.420076923076923
2014-10-15,Akwa Ibom,0,2,1,5.0333,7.9266
2014-10-15,Anambra,0,1,0,6.1454,6.7885
2014-10-15,Bayelsa,0,0,1,5.0222999999999995,6.28365
2014-10-15,Benue,0,0,2,7.8833,8.6761
2014-10-15,Borno,4,0,148,11.625691666666667,12.832875000000001
2014-10-15,Cross River,0,1,0,4.9667,8.3333
2014-10-15,Delta,0,0,0,6.0011,5.4675
2014-10-15,Edo,1,0,1,6.3351,5.6275
2014-10-15,Federal Capital Territory,0,0,4,9.1833,7.4582999999999995
2014-10-15,Katsina,1,0,5,11.9302,7.4127
2014-10-15,Lagos,0,3,41,6.449766666666666,3.3663666666666665
2014-10-15,Nassarawa,2,1,20,8.449985714285715,8.588128571428571
2014-10-15,Ogun,0,1,1,6.8865,3.0205
2014-10-15,Ondo,0,0,2,6.5741,4.6379
2014-10-15,Oyo,0,1,0,7.3776,3.9059
2014-10-15,Plateau,3,1,63,9.6217375,8.74151875
2014-10-15,Rivers,0,2,1,4.72555,7.1876999999999995
2014-10-15,Taraba,0,1,26,8.277766666666666,10.4222
2014-10-15,Yobe,0,0,0,12.056,11.7779
2014-11-15,Abia,0,0,0,5.1066,7.3667
2014-11-15,Adamawa,11,1,138,10.03385,12.968328571428572
2014-11-15,Anambra,0,2,1,6.0806000000000004,6.7665500000000005
2014-11-15,Bauchi,0,1,0,10.6536,10.12755
2014-11-15,Benue,0,0,0,7.7411,8.5121
2014-11-15,Borno,5,0,184,12.2902,13.00669
2014-11-15,Cross River,0,1,0,4.9667,8.3333
2014-11-15,Delta,1,1,5,5.70115,6.14975
2014-11-15,Edo,0,2,3,6.3123000000000005,5.657233333333334
2014-11-15,Federal Capital Territory,0,0,0,9.0833,7.5333
2014-11-15,Gombe,2,1,10,10.739566666666667,11.337266666666666
2014-11-15,Imo,0,1,0,5.4833,7.0304
2014-11-15,Kogi,1,0,7,8.33335,6.525
2014-11-15,Nassarawa,5,0,82,8.54258888888889,8.553711111111111
2014-11-15,Ogun,0,0,0,7.15,3.35
2014-11-15,Osun,0,1,0,7.4667,4.5667
2014-11-15,Oyo,0,2,0,7.3776,3.9059
2014-11-15,Rivers,0,3,4,4.77846,7.0807400000000005
2014-11-15,Zamfara,0,0,50,12.2696,6.8968
2014-12-15,Adamawa,1,0,19,9.9656,13.100966666666666
2014-12-15,Bauchi,1,0,35,10.423325,9.463375
2014-12-15,Bayelsa,1,8,0,4.8419888888888885,6.203677777777778
2014-12-15,Benue,0,0,6,7.344,8.9998
